"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/serbia","Bosnia y Herzegovina","333.687"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/serbia","Croacia","281.304"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/serbia","Montenegro","70.735"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/serbia","República de Macedonia","46.416"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/serbia","Alemania","15.972"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/serbia","Eslovenia","10.855"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/serbia","Austria","6.950"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/serbia","Francia","5.351"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/serbia","Rumanía","3.582"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/serbia","Rusia","2.923"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/serbia","Suiza","2.836"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/serbia","Italia","1.909"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/serbia","Hungría","1.787"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/serbia","China","1.750"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/serbia","Estados Unidos","1.277"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/serbia","Ucrania","1.265"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/serbia","Suecia","1.182"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/serbia","Bulgaria","1.126"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/serbia","Grecia","907"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/serbia","Holanda","746"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/serbia","Australia","670"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/serbia","Polonia","659"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/serbia","Reino Unido","642"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/serbia","Canadá","607"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/serbia","República Checa","510"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/serbia","Eslovaquia","472"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/serbia","Albania","463"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/serbia","Turquía","385"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/serbia","Libia","371"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/serbia","India","292"
