"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eslovenia","Bosnia y Herzegovina","103.663"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eslovenia","Croacia","46.477"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eslovenia","Seychelles","24.537"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eslovenia","Kuwait","16.295"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eslovenia","Francia","16.005"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eslovenia","Ghana","7.455"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eslovenia","Jamaica","3.873"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eslovenia","Marruecos","2.876"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eslovenia","Austria","2.755"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eslovenia","Ruanda","2.570"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eslovenia","Emiratos Árabes Unidos","2.031"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eslovenia","Bulgaria","1.224"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eslovenia","Gabón","1.142"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eslovenia","Siria","978"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eslovenia","China","894"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eslovenia","Corea del Sur","754"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eslovenia","Uruguay","725"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eslovenia","Estados Unidos","575"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eslovenia","Somalia","563"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eslovenia","Sri Lanka","432"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eslovenia","Islandia","430"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eslovenia","Rusia","418"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eslovenia","Argentina","404"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eslovenia","Canadá","389"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eslovenia","República Checa","384"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eslovenia","Portugal","371"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eslovenia","España","369"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eslovenia","Australia","359"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eslovenia","Mongolia","337"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eslovenia","Nicaragua","332"
